U:0,U:1,U:2,Points:0,Points:1,Points:2
3.81025,0.0607725,0.63885,10.957,19.62,5.6954
3.79675,0.05092,0.64585,11.435,19.62,5.6954
3.77575,0.041585,0.648825,11.913,19.62,5.6954
3.748,0.032975,0.648525,12.391,19.62,5.6954
3.714,0.025175,0.6457,12.87,19.62,5.6954
3.675,0.01814375,0.6409,13.348,19.62,5.6954
3.63125,0.011728,0.6346,13.826,19.62,5.6954
3.58375,0.00567825,0.627175,14.305,19.62,5.6954
3.53275,-0.0003053,0.618875,14.783,19.62,5.6954
3.47775,-0.006663,0.609925,15.261,19.62,5.6954
3.4185,-0.01410975,0.600425,15.74,19.62,5.6954
3.2595,-0.1786725,0.0781625,3.7818,0.38054,5.6955
3.35075,0.02364075,0.5902,16.218,0.38054,5.6955
3.17175,-0.1947425,0.05569,3.303,0.38065,5.6955
3.27625,0.03725,0.579675,16.697,0.38066,5.6955
3.06675,-0.2190575,0.0382025,2.8235,0.3808,5.6955
3.18775,0.058325,0.5686,17.177,0.38082,5.6955
2.9345,-0.26245,0.026615,2.3425,0.38093,5.6955
3.0755,0.093975,0.5568,17.658,0.38098,5.6955
2.423275,-0.48825,0.07067,0.38609,0.39806,5.6955
4.4035,-0.385925,-0.009937,0.8692,0.87122,5.6955
2.9445,0.745875,0.512425,19.133,0.87192,5.6955
4.69175,-0.32685,-0.0079955,0.37452,0.88046,5.6955
5.0,0.0,0.0,0,0.90332,5.6955
3.536,0.4517,0.4818,19.619,2.3425,5.6955
4.97925,-0.079785,-0.0051505,0.38087,2.3429,5.6955
3.55375,0.349975,0.478925,19.619,2.8235,5.6955
4.988,-0.05313,-0.0049315,0.38077,2.8237,5.6955
3.5605,0.274475,0.47655,19.619,3.303,5.6955
4.99225,-0.0377075,-0.004984,0.38064,3.3031,5.6955
4.9945,-0.0276025,-0.0051335,0.38053,3.7818,5.6955
3.56175,0.2174625,0.474575,19.619,3.7818,5.6955
4.99475,0.02608,-0.0050815,0.38054,16.218,5.6955
3.5625,-0.21614,0.474725,19.619,16.218,5.6955
4.9925,0.0355,-0.004782,0.38066,16.697,5.6955
3.56125,-0.272775,0.476725,19.619,16.697,5.6955
4.98875,0.049735,-0.0043915,0.38082,17.177,5.6955
3.555,-0.347825,0.479025,19.619,17.177,5.6955
4.98075,0.074645,-0.003853,0.38098,17.658,5.6955
3.53775,-0.44905,0.48165,19.619,17.658,5.6955
3.49575,-0.589525,0.484525,19.619,18.141,5.6955
2.94175,-0.7467,0.51175,19.13,19.13,5.6955
4.40625,0.34805,-0.008945,0.87199,19.133,5.6955
2.91675,0.2609,0.027025,2.3425,19.619,5.6955
3.04825,0.2190475,0.0371725,2.8235,19.619,5.6955
3.155,0.1913775,0.052435,3.303,19.619,5.6955
3.24625,0.172785,0.0726475,3.7818,19.619,5.6955
3.353,-0.02373025,0.59045,16.218,19.619,5.6955
3.2785,-0.037365,0.58,16.697,19.619,5.6955
3.18975,-0.058495,0.569,17.177,19.619,5.6955
3.07725,-0.0942525,0.55735,17.658,19.619,5.6955
0.71205,-0.670725,0.2400375,19.517,19.9,5.6955
2.299475,-0.416125,0.0555175,0.87702,0.37794,5.6956
2.392,0.57195,0.516525,19.126,0.37895,5.6956
2.559,-0.4095,0.037915,1.3704,0.37956,5.6956
2.69825,0.292775,0.530325,18.631,0.37994,5.6956
2.75775,-0.33015,0.02430975,1.8587,0.38081,5.6956
2.923,0.1598825,0.5441,18.142,0.38094,5.6956
2.286975,1.01025,0.493525,19.621,0.39976,5.6956
3.1255,1.122725,0.494325,19.628,0.88066,5.6956
3.3885,0.808725,0.4896,19.622,1.3713,5.6956
4.91775,-0.2231575,-0.00888325,0.37881,1.3718,5.6956
5.0,0.0,0.0,0,1.3795,5.6956
3.49375,0.592025,0.485325,19.62,1.8589,5.6956
4.9605,-0.11991,-0.0061805,0.38061,1.8595,5.6956
5.0,0.0,0.0,0,1.8638,5.6956
4.9645,0.110395,-0.00306575,0.38094,18.142,5.6956
3.39075,-0.808225,0.486975,19.621,18.63,5.6956
4.9295,0.2117925,-0.00140425,0.37994,18.631,5.6956
3.1335,-1.111875,0.4872,19.624,19.122,5.6956
4.7145,0.256525,-0.00519075,0.37896,19.126,5.6956
2.92425,-0.1602875,0.5449,18.142,19.619,5.6956
2.74725,0.32215,0.02299425,1.8589,19.62,5.6956
2.5185,0.52595,0.0787925,0.39976,19.621,5.6956
2.69775,-0.29305,0.5319,18.63,19.621,5.6956
2.537,0.39265,0.02658,1.3713,19.622,5.6956
2.435875,0.4316,0.0466775,0.88067,19.628,5.6956
0.0,0.0,0.0,1.3783,0,5.6957
0.0,0.0,0.0,1.863,0,5.6957
0.0,0.0,0.0,2.3454,0,5.6957
0.0,0.0,0.0,2.8253,0,5.6957
0.0,0.0,0.0,3.3042,0,5.6957
0.0,0.0,0.0,3.7826,0,5.6957
0.0,0.0,0.0,4.2609,0,5.6957
0.0,0.0,0.0,4.7391,0,5.6957
0.0,0.0,0.0,5.2174,0,5.6957
0.0,0.0,0.0,5.6957,0,5.6957
0.0,0.0,0.0,6.1739,0,5.6957
0.0,0.0,0.0,6.6522,0,5.6957
0.0,0.0,0.0,7.1304,0,5.6957
0.0,0.0,0.0,7.6087,0,5.6957
0.0,0.0,0.0,8.087,0,5.6957
0.0,0.0,0.0,8.5652,0,5.6957
0.0,0.0,0.0,9.0435,0,5.6957
0.0,0.0,0.0,9.5217,0,5.6957
0.0,0.0,0.0,10,0,5.6957
0.0,0.0,0.0,10.478,0,5.6957
0.0,0.0,0.0,10.957,0,5.6957
0.0,0.0,0.0,11.435,0,5.6957
0.0,0.0,0.0,11.913,0,5.6957
0.0,0.0,0.0,12.391,0,5.6957
0.0,0.0,0.0,12.87,0,5.6957
0.0,0.0,0.0,13.348,0,5.6957
0.0,0.0,0.0,13.826,0,5.6957
0.0,0.0,0.0,14.304,0,5.6957
0.0,0.0,0.0,14.783,0,5.6957
0.0,0.0,0.0,15.261,0,5.6957
0.0,0.0,0.0,15.739,0,5.6957
0.0,0.0,0.0,16.217,0,5.6957
0.0,0.0,0.0,16.696,0,5.6957
0.0,0.0,0.0,17.175,0,5.6957
0.0,0.0,0.0,17.655,0,5.6957
0.0,0.0,0.0,18.138,0,5.6957
0.0,0.0,0.0,18.623,0,5.6957
0.0,0.0,0.0,19.099,0,5.6957
0.6394,-0.914175,0.16395,0.1,0.1,5.6957
0.770725,0.4788,0.23378,19.517,0.1,5.6957
1.54145,0.9576,0.46755,19.9,0.1,5.6957
2.352,1.25905,0.4771,19.94,0.5,5.6957
5.0,0.0,0.0,0,2.3458,5.6957
5.0,0.0,0.0,0,2.8255,5.6957
5.0,0.0,0.0,0,3.3042,5.6957
5.0,0.0,0.0,0,3.7826,5.6957
5.0,0.0,0.0,0,4.2609,5.6957
5.0,0.0,0.0,0,4.7391,5.6957
5.0,0.0,0.0,0,5.2174,5.6957
5.0,0.0,0.0,0,5.6957,5.6957
5.0,0.0,0.0,0,6.1739,5.6957
5.0,0.0,0.0,0,6.6522,5.6957
5.0,0.0,0.0,0,7.1304,5.6957
5.0,0.0,0.0,0,7.6087,5.6957
5.0,0.0,0.0,0,8.087,5.6957
5.0,0.0,0.0,0,8.5652,5.6957
5.0,0.0,0.0,0,9.0435,5.6957
5.0,0.0,0.0,0,9.5217,5.6957
5.0,0.0,0.0,0,10,5.6957
5.0,0.0,0.0,0,10.478,5.6957
5.0,0.0,0.0,0,10.957,5.6957
5.0,0.0,0.0,0,11.435,5.6957
5.0,0.0,0.0,0,11.913,5.6957
5.0,0.0,0.0,0,12.391,5.6957
5.0,0.0,0.0,0,12.87,5.6957
5.0,0.0,0.0,0,13.348,5.6957
5.0,0.0,0.0,0,13.826,5.6957
5.0,0.0,0.0,0,14.304,5.6957
5.0,0.0,0.0,0,14.783,5.6957
5.0,0.0,0.0,0,15.261,5.6957
5.0,0.0,0.0,0,15.739,5.6957
5.0,0.0,0.0,0,16.217,5.6957
5.0,0.0,0.0,0,16.696,5.6957
5.0,0.0,0.0,0,17.175,5.6957
5.0,0.0,0.0,0,17.655,5.6957
5.0,0.0,0.0,0,18.138,5.6957
5.0,0.0,0.0,0,18.623,5.6957
5.0,0.0,0.0,0,19.099,5.6957
2.66175,0.5666,0.097375,0.1,19.517,5.6957
2.27315,-1.095675,0.491225,19.607,19.607,5.6957
2.397475,-0.57225,0.516725,19.122,19.624,5.6957
0.3236,1.1332,0.1947525,0.1,19.9,5.6957
1.4241,-1.34145,0.480075,19.9,19.9,5.6957
0.1617975,0.5666,0.097375,0.5,19.94,5.6957
0.0,0.0,0.0,0.9019,0,5.6958
2.81975,-0.457075,0.081975,0.07481,0.5,5.6958
2.3118,-1.42935,0.474325,19.9,19.516,5.6962
4.517,-0.010129,0.52305,10,9.5198,6.1494
4.58475,-0.0007817,0.4677,9.5198,10,6.1494
4.51775,-0.000822225,0.522975,10,10,6.1494
4.44575,-0.00085,0.571,10.48,10,6.1494
4.517,0.008482,0.523075,10,10.48,6.1494
4.584,-0.00956775,0.467775,9.5198,9.5198,6.1495
4.445,-0.01043475,0.571075,10.48,9.5198,6.1495
4.584,0.00800025,0.4678,9.5198,10.48,6.1495
4.445,0.0087335,0.5711,10.48,10.48,6.1495
4.51475,-0.019518,0.523325,10,9.0396,6.1496
4.6455,-0.000732375,0.407425,9.0396,10,6.1496
4.37025,-0.000862325,0.610325,10.96,10,6.1496
4.51525,0.0178555,0.523375,10,10.96,6.1496
4.582,-0.018449,0.468025,9.5198,9.0396,6.1497
4.44275,-0.02008625,0.571325,10.48,9.0396,6.1497
4.64475,-0.00881825,0.4075,9.0396,9.5198,6.1497
4.3695,-0.010441,0.6104,10.96,9.5198,6.1497
4.645,0.00734775,0.407525,9.0396,10.48,6.1497
4.3695,0.00871625,0.610425,10.96,10.48,6.1497
4.58225,0.0168645,0.468075,9.5198,10.96,6.1497
4.443,0.0183715,0.571375,10.48,10.96,6.1497
4.643,-0.017009,0.407725,9.0396,9.0396,6.1499
4.367,-0.02006875,0.61065,10.96,9.0396,6.1499
4.6435,0.01552025,0.4078,9.0396,10.96,6.1499
4.3675,0.018333,0.610675,10.96,10.96,6.1499
4.57875,-0.0275525,0.46845,9.5199,8.5593,6.15
4.51125,-0.02912,0.52375,10,8.5593,6.15
4.439,-0.02993,0.571775,10.48,8.5593,6.15
4.699,-0.00796075,0.345075,8.5593,9.5199,6.15
4.292,-0.010131,0.6405,11.441,9.5199,6.15
4.6995,-0.000678675,0.345,8.5593,10,6.15
4.29275,-0.000857975,0.640425,11.441,10,6.15
4.69925,0.00659625,0.3451,8.5593,10.48,6.15
4.292,0.00841575,0.640525,11.441,10.48,6.15
4.57925,0.0259425,0.468525,9.5199,11.441,6.15
4.51175,0.0274325,0.523825,10,11.441,6.15
4.4395,0.0281925,0.571825,10.48,11.441,6.15
4.64,-0.025425,0.4081,9.0397,8.5593,6.1502
4.36325,-0.02986,0.61105,10.96,8.5593,6.1502
4.69725,-0.01535275,0.34525,8.5593,9.0397,6.1502
4.2895,-0.01943625,0.640725,11.441,9.0397,6.1502
4.69775,0.01396925,0.345325,8.5593,10.96,6.1502
4.29,0.01771275,0.64075,11.441,10.96,6.1502
4.6405,0.02390675,0.4082,9.0397,11.441,6.1502
4.36375,0.0281075,0.6111,10.96,11.441,6.1502
4.5065,-0.0389825,0.5244,10,8.0788,6.1504
4.7465,-0.0006248,0.283525,8.0788,10,6.1504
4.215,-0.000837275,0.66155,11.921,10,6.1504
4.507,0.0372625,0.524475,10,11.921,6.1504
4.57425,-0.0369425,0.469075,9.5199,8.0788,6.1505
4.43375,-0.040005,0.5724,10.48,8.0788,6.1505
4.6945,-0.0229665,0.345575,8.5594,8.5594,6.1505
4.2855,-0.0288725,0.641075,11.441,8.5594,6.1505
4.746,-0.00707575,0.283575,8.0788,9.5199,6.1505
4.214,-0.009517,0.6616,11.921,9.5199,6.1505
4.74625,0.00581725,0.2836,8.0788,10.48,6.1505
4.21425,0.00784375,0.661625,11.921,10.48,6.1505
4.695,0.021551,0.345675,8.5594,11.441,6.1505
4.286,0.027135,0.641125,11.441,11.441,6.1505
4.57475,0.035295,0.469175,9.5199,11.921,6.1505
4.4345,0.03824,0.572475,10.48,11.921,6.1505
4.63575,-0.0341375,0.408675,9.0398,8.0789,6.1507
4.35775,-0.039845,0.61165,10.96,8.0789,6.1507
4.7445,-0.01363825,0.283725,8.0789,9.0398,6.1507
4.2115,-0.01821275,0.6618,11.921,9.0398,6.1507
4.74475,0.01236025,0.2838,8.0789,10.96,6.1507
4.212,0.016534,0.661825,11.921,10.96,6.1507
4.6365,0.03258,0.408775,9.0398,11.921,6.1507
4.3585,0.03807,0.611725,10.96,11.921,6.1507
4.6905,-0.0308775,0.34605,8.5596,8.079,6.151
4.28,-0.0384575,0.641625,11.44,8.079,6.151
4.742,-0.020413,0.28395,8.079,8.5596,6.151
4.2075,-0.027005,0.662125,11.921,8.5596,6.151
4.7425,0.01910175,0.284075,8.079,11.44,6.151
4.208,0.025315,0.662175,11.921,11.44,6.151
4.69125,0.02942,0.3462,8.5596,11.921,6.151
4.28075,0.0367025,0.641675,11.44,11.921,6.151
4.5,-0.0492075,0.525275,10,7.5982,6.1511
4.7865,-0.00057425,0.225855,7.5982,10,6.1511
4.138,-0.00080185,0.674525,12.402,10,6.1511
4.50075,0.0474475,0.525375,10,12.402,6.1511
4.568,-0.04672,0.469925,9.52,7.5982,6.1512
4.427,-0.0504025,0.57325,10.48,7.5982,6.1512
4.786,-0.006234,0.2258825,7.5982,9.52,6.1512
4.13725,-0.0086335,0.674575,12.402,9.52,6.1512
4.78625,0.005075,0.22592,7.5982,10.48,6.1512
4.1375,0.00703175,0.6746,12.402,10.48,6.1512
4.569,0.045025,0.47005,9.52,12.402,6.1512
4.428,0.0486025,0.57335,10.48,12.402,6.1512
4.63,-0.04325,0.40945,9.0399,7.5983,6.1513
4.35075,-0.0501025,0.612425,10.96,7.5983,6.1513
4.78475,-0.0120035,0.2259825,7.5983,9.0399,6.1513
4.13475,-0.0164665,0.67475,12.402,9.0399,6.1513
4.785,0.0108245,0.2260625,7.5983,10.96,6.1513
4.135,0.0148615,0.674775,12.402,10.96,6.1513
4.631,0.04164,0.4096,9.0399,12.402,6.1513
4.35175,0.0482975,0.612525,10.96,12.402,6.1513
4.73825,-0.02748,0.284325,8.0792,8.0792,6.1514
4.202,-0.0358925,0.662575,11.921,8.0792,6.1514
4.739,0.0261225,0.284475,8.0792,11.921,6.1514
4.2025,0.0341925,0.66265,11.921,11.921,6.1514
4.68525,-0.0391875,0.346725,8.5598,7.5985,6.1516
4.27275,-0.048255,0.642325,11.44,7.5985,6.1516
4.7825,-0.017974,0.2261475,7.5985,8.5598,6.1516
4.13075,-0.024357,0.675025,12.402,8.5598,6.1516
4.78275,0.0167605,0.226265,7.5985,11.44,6.1516
4.13125,0.0227455,0.675075,12.402,11.44,6.1516
4.68625,0.0376725,0.3469,8.5598,12.402,6.1516
4.2735,0.0464775,0.6424,11.44,12.402,6.1516
4.49175,-0.05986,0.526425,10,7.1173,6.152
4.56025,-0.05696,0.47105,9.5201,7.1174,6.152
4.41825,-0.06117,0.57435,10.48,7.1174,6.152
4.7335,-0.0349325,0.284875,8.0795,7.5987,6.152
4.1945,-0.0449325,0.6632,11.921,7.5987,6.152
4.779,-0.02422675,0.2264,7.5987,8.0795,6.152
4.125,-0.032295,0.675425,12.401,8.0795,6.152
4.81975,-0.0054885,0.17432,7.1174,9.5201,6.152
4.06275,-0.007531,0.680625,12.883,9.5201,6.152
4.82025,-0.0005293,0.1743075,7.1173,10,6.152
4.0635,-0.000754225,0.680575,12.883,10,6.152
4.82,0.00441775,0.1743575,7.1174,10.48,6.152
4.06275,0.0060245,0.68065,12.883,10.48,6.152
4.7795,0.02296475,0.226565,7.5987,11.921,6.152
4.12575,0.0306775,0.675475,12.401,11.921,6.152
4.73425,0.0335175,0.28505,8.0795,12.401,6.152
4.19525,0.043215,0.663275,11.921,12.401,6.152
4.56125,0.05521,0.471225,9.5201,12.883,6.152
4.49275,0.05805,0.526575,10,12.883,6.152
4.4195,0.05933,0.5745,10.48,12.883,6.152
4.62275,-0.052845,0.410525,9.0401,7.1175,6.1522
4.34175,-0.0606625,0.613475,10.96,7.1175,6.1522
4.8185,-0.010553,0.17437,7.1175,9.0401,6.1522
4.06025,-0.014295,0.680775,12.883,9.0401,6.1522
4.81875,0.009462,0.1744575,7.1175,10.96,6.1522
4.0605,0.01278725,0.6808,12.883,10.96,6.1522
4.62375,0.051175,0.4107,9.0401,12.883,6.1522
4.34275,0.058825,0.613575,10.96,12.883,6.1522
4.6785,-0.047985,0.347675,8.56,7.1177,6.1524
4.2635,-0.0582775,0.64325,11.44,7.1177,6.1524
4.81625,-0.0158075,0.174455,7.1177,8.56,6.1524
4.05625,-0.02107875,0.681,12.882,8.56,6.1524
4.81675,0.0146805,0.1745775,7.1176,11.44,6.1524
4.05675,0.019568,0.68105,12.882,11.44,6.1524
4.6795,0.046405,0.347875,8.56,12.882,6.1524
4.2645,0.056475,0.64335,11.44,12.882,6.1524
4.7745,-0.0308475,0.2267925,7.599,7.599,6.1526
4.1175,-0.0403175,0.67595,12.401,7.599,6.1526
4.77525,0.029525,0.226995,7.599,12.401,6.1526
4.11825,0.0386875,0.676025,12.401,12.401,6.1526
4.727,-0.042865,0.28565,8.0798,7.1179,6.1528
4.185,-0.0541125,0.664,11.92,7.1179,6.1528
4.81325,-0.021333,0.17459,7.1179,8.0798,6.1528
4.0505,-0.02786,0.68135,12.882,8.0798,6.1528
4.81375,0.020155,0.174765,7.1179,11.92,6.1528
4.05125,0.0263475,0.6814,12.882,11.92,6.1528
4.728,0.04138,0.285875,8.0798,12.882,6.1528
4.18625,0.05238,0.6641,11.92,12.882,6.1528
4.48125,-0.0710025,0.5279,10,6.6362,6.153
4.84825,-0.000490875,0.13033,6.6362,10,6.153
3.99225,-0.0006974,0.681025,13.364,10,6.153
4.48275,0.06914,0.528075,10,13.364,6.153
4.5505,-0.067745,0.472525,9.5202,6.6363,6.1531
4.4075,-0.0723575,0.575775,10.48,6.6363,6.1531
4.84775,-0.0048695,0.130325,6.6362,9.5202,6.1531
3.9915,-0.006266,0.68105,13.364,9.5202,6.1531
4.848,0.003874,0.130365,6.6362,10.48,6.1531
3.9915,0.00487325,0.681075,13.364,10.48,6.1531
4.55175,0.065935,0.472725,9.5201,13.364,6.1531
4.409,0.070475,0.575925,10.48,13.364,6.1531
4.6135,-0.0630175,0.4119,9.0403,6.6364,6.1532
4.3305,-0.0715525,0.614775,10.96,6.6364,6.1532
4.84675,-0.00934825,0.13033,6.6364,9.0403,6.1532
3.989,-0.0118085,0.681175,13.364,9.0403,6.1532
4.847,0.008332,0.13042,6.6364,10.96,6.1532
3.98925,0.01041625,0.6812,13.364,10.96,6.1532
4.615,0.06128,0.412125,9.0402,13.364,6.1532
4.332,0.0696825,0.6149,10.96,13.364,6.1532
4.76875,-0.0379325,0.22737,7.5994,7.1183,6.1533
4.108,-0.0484,0.676625,12.401,7.1183,6.1533
4.809,-0.0272075,0.17483,7.1183,7.5994,6.1533
4.043,-0.0346575,0.6818,12.882,7.5994,6.1533
4.80975,0.0259675,0.175045,7.1183,12.401,6.1533
4.04375,0.03314,0.68185,12.882,12.401,6.1533
4.7695,0.036535,0.22762,7.5994,12.882,6.1533
4.10925,0.0467625,0.676725,12.401,12.882,6.1533
4.67,-0.05737,0.348925,8.5603,6.6366,6.1535
4.252,-0.0685325,0.644375,11.44,6.6366,6.1535
4.84475,-0.01400725,0.1303425,6.6366,8.5603,6.1535
3.985,-0.01733325,0.681375,13.363,8.5603,6.1535
4.845,0.012954,0.13047,6.6366,11.44,6.1535
3.9855,0.015941,0.681425,13.363,11.44,6.1535
4.67125,0.055715,0.349175,8.5603,13.363,6.1535
4.2535,0.0667075,0.644525,11.44,13.363,6.1535
4.71925,-0.0513775,0.286675,8.0801,6.6369,6.1538
4.17375,-0.06343,0.664975,11.92,6.6369,6.1538
4.84175,-0.018928,0.1303725,6.6369,8.0801,6.1538
3.97925,-0.02280775,0.681675,13.363,8.0801,6.1538
4.84225,0.01782125,0.1305525,6.6369,11.92,6.1538
3.98,0.021417,0.681725,13.363,11.92,6.1538
4.72025,0.0498125,0.28695,8.0801,13.363,6.1538
4.175,0.061685,0.6651,11.92,13.363,6.1538
4.8035,-0.03353,0.175215,7.1187,7.1187,6.154
4.03375,-0.04144,0.68235,12.881,7.1187,6.154
4.8045,0.03221,0.1754775,7.1187,12.881,6.154
4.03475,0.03992,0.68245,12.881,12.881,6.154
4.76125,-0.0455775,0.22818,7.5998,6.6373,6.1543
4.09675,-0.056525,0.67745,12.4,6.6373,6.1543
4.838,-0.0241835,0.1304725,6.6373,7.5998,6.1543
3.972,-0.0282325,0.68205,13.363,7.5998,6.1543
4.8385,0.023012,0.1306925,6.6373,12.4,6.1543
3.97275,0.0268425,0.682125,13.363,12.4,6.1543
4.7625,0.0440925,0.2284725,7.5998,13.363,6.1543
4.098,0.0548825,0.677575,12.4,13.363,6.1543
4.5385,-0.079135,0.474425,9.5203,6.1548,6.1544
4.46875,-0.0826775,0.529775,10,6.1548,6.1544
4.3945,-0.0839825,0.57755,10.48,6.1548,6.1544
4.87125,-0.004385,0.094405,6.1548,9.5203,6.1544
3.92425,-0.0048955,0.6771,13.845,9.5203,6.1544
4.87175,-0.000458625,0.09442,6.1548,10,6.1544
3.925,-0.000634325,0.677075,13.845,10,6.1544
4.87125,0.003453,0.0944425,6.1548,10.48,6.1544
3.9245,0.003629,0.677125,13.845,10.48,6.1544
4.54,0.077255,0.47465,9.5203,13.845,6.1544
4.4705,0.0807575,0.529975,10,13.845,6.1544
4.39625,0.0820525,0.57775,10.48,13.845,6.1544
4.60225,-0.07384,0.413725,9.0405,6.155,6.1545
4.31725,-0.0827725,0.616375,10.96,6.155,6.1545
4.87025,-0.0084065,0.09437,6.155,9.0405,6.1545
3.92175,-0.0091175,0.677225,13.845,9.0405,6.1545
4.8705,0.007453,0.0944625,6.155,10.96,6.1545
3.92225,0.00785275,0.677225,13.845,10.96,6.1545
4.60375,0.0720225,0.413975,9.0405,13.845,6.1545
4.31875,0.0808675,0.61655,10.96,13.845,6.1545
4.65925,-0.0674225,0.35055,8.5606,6.1552,6.1548
4.2385,-0.079005,0.6458,11.439,6.1552,6.1548
4.86825,-0.0126015,0.0943225,6.1552,8.5606,6.1548
3.918,-0.01328475,0.6774,13.845,8.5606,6.1548
4.86875,0.01160975,0.09445,6.1552,11.439,6.1548
3.9185,0.01202275,0.677425,13.845,11.439,6.1548
4.661,0.06568,0.35085,8.5606,13.845,6.1548
4.24025,0.0771575,0.64595,11.439,13.845,6.1548
4.79675,-0.0403875,0.17578,7.1193,6.6378,6.1549
4.0225,-0.04818,0.68305,12.881,6.6378,6.1549
4.83275,-0.02987,0.130675,6.6378,7.1193,6.1549
3.96275,-0.0335675,0.68255,13.362,7.1193,6.1549
4.83375,0.0286125,0.1309425,6.6378,12.881,6.1549
3.964,0.0321825,0.682625,13.362,12.881,6.1549
4.79775,0.0389725,0.17609,7.1193,13.362,6.1549
4.02375,0.0466625,0.683175,12.881,13.362,6.1549
4.70925,-0.060555,0.288075,8.0806,6.1555,6.1551
4.16,-0.0728525,0.666175,11.919,6.1555,6.1551
4.86575,-0.017052,0.094265,6.1555,8.0806,6.1551
3.9125,-0.01735375,0.677675,13.845,8.0806,6.1551
4.86625,0.01600425,0.094445,6.1555,11.919,6.1551
3.913,0.01609675,0.6777,13.845,11.919,6.1551
4.71075,0.058895,0.2884,8.0806,13.845,6.1551
4.16175,0.0710925,0.666325,11.919,13.845,6.1551
4.752,-0.05387,0.22929,7.6004,6.1559,6.1555
4.08325,-0.0646525,0.67845,12.4,6.1559,6.1555
4.862,-0.02182875,0.0942475,6.1559,7.6004,6.1555
3.90525,-0.02130775,0.678025,13.844,7.6004,6.1555
4.86275,0.0207135,0.0944675,6.1559,12.4,6.1555
3.906,0.020057,0.678075,13.844,12.4,6.1555
4.7535,0.0522825,0.22963,7.6004,13.844,6.1555
4.08475,0.0630075,0.6786,12.4,13.844,6.1555
4.8265,-0.03607,0.131015,6.6384,6.6384,6.1557
3.95175,-0.0387825,0.68315,13.362,6.6384,6.1557
4.8275,0.0347125,0.1313325,6.6384,13.362,6.1557
3.953,0.037405,0.68325,13.362,13.362,6.1557
4.4535,-0.0948825,0.53215,10,5.6731,6.1559
4.89125,-0.000431225,0.066235,5.6731,10,6.1559
3.8625,-0.000567775,0.669825,14.327,10,6.1559
4.4555,0.092905,0.532375,10,14.327,6.1559
4.52375,-0.0911575,0.47685,9.5204,5.6732,6.156
4.37875,-0.0960125,0.5798,10.48,5.6732,6.156
4.788,-0.0478675,0.176595,7.12,6.1565,6.156
4.00925,-0.0548325,0.6839,12.88,6.1565,6.156
4.85725,-0.0270275,0.0943,6.1565,7.12,6.156
3.89625,-0.0251025,0.67845,13.844,7.12,6.156
4.891,-0.00402375,0.06621,5.6732,9.5204,6.156
3.8615,-0.00347225,0.66985,14.327,9.5204,6.156
4.891,0.00314525,0.0662475,5.6732,10.48,6.156
3.86175,0.00233895,0.66985,14.327,10.48,6.156
4.858,0.02582,0.094565,6.1565,12.88,6.156
3.89725,0.02386175,0.678525,13.844,12.88,6.156
4.7895,0.04634,0.1769525,7.12,13.844,6.156
4.0105,0.0533225,0.684025,12.88,13.844,6.156
4.52575,0.089205,0.4771,9.5204,14.327,6.156
4.38075,0.09404,0.58,10.48,14.327,6.156
4.5885,-0.0853675,0.416075,9.0407,5.6733,6.1561
4.30125,-0.09426,0.618375,10.959,5.6733,6.1561
4.89,-0.007707,0.0661475,5.6733,9.0407,6.1561
3.85925,-0.0063235,0.66995,14.327,9.0407,6.1561
4.89025,0.0068065,0.0662375,5.6733,10.959,6.1561
3.85975,0.005193,0.669975,14.327,10.959,6.1561
4.59025,0.083465,0.41635,9.0407,14.327,6.1561
4.303,0.092325,0.618575,10.959,14.327,6.1561
4.64625,-0.07822,0.3527,8.561,5.6735,6.1563
4.2225,-0.0896075,0.64755,11.439,5.6735,6.1563
4.88825,-0.0115605,0.066055,5.6735,8.561,6.1563
3.8555,-0.009083,0.670125,14.326,8.561,6.1563
4.8885,0.01062075,0.0661775,5.6735,11.439,6.1563
3.856,0.00795775,0.67015,14.326,11.439,6.1563
4.648,0.07638,0.353025,8.561,14.326,6.1563
4.22425,0.087745,0.647725,11.439,14.326,6.1563
4.697,-0.0704875,0.28995,8.0811,5.6739,6.1565
4.144,-0.0822825,0.66765,11.919,5.6739,6.1565
4.88575,-0.01566825,0.0659325,5.6739,8.0811,6.1565
3.85025,-0.011696,0.670375,14.326,8.0811,6.1565
4.88625,0.01467,0.0661075,5.6739,11.919,6.1565
3.85075,0.0105785,0.670425,14.326,11.919,6.1565
4.69875,0.0687175,0.2903,8.0811,14.326,6.1565
4.14575,0.08052,0.6678,11.919,14.326,6.1565
4.81825,-0.0428675,0.13155,6.6392,6.1572,6.1568
3.93875,-0.043835,0.683875,13.361,6.1572,6.1568
4.85125,-0.032725,0.0944475,6.1572,6.6392,6.1568
3.8855,-0.028705,0.678975,13.843,6.6392,6.1568
4.85225,0.03141,0.09476,6.1572,13.361,6.1568
3.88675,0.0274775,0.679075,13.843,13.361,6.1568
4.8195,0.04139,0.1319175,6.6392,13.843,6.1568
3.94025,0.0424725,0.683975,13.361,13.843,6.1568
4.7405,-0.0629025,0.2307975,7.601,5.6743,6.1569
4.0675,-0.072685,0.679675,12.399,5.6743,6.1569
4.8825,-0.02010025,0.0658275,5.6743,7.601,6.1569
3.84325,-0.014129,0.6707,14.326,7.601,6.1569
4.883,0.01903125,0.06604,5.6743,12.399,6.1569
